,gym_name,overall_rating,review_text,date,review_count
440,Commodore Ballroom,3.8,"History Lesson Alert! (Or: How Old Is That Ramon Dude Anyway?)

It's hard to believe that this building was opened 60 years to the month before I first set foot in here. So much history was consumed by this dance floor that I couldn't even begin to imagine the wealth of talent that has come and gone over the course of its lifetime.
It's truly one of the great venues in this city. For me, the Commodore defined concert-going as soon as I made it a habit of going to shows. 

And did I ever. 

Starting with The The at the end of '89, my memory can only offer a brief list of all the shows I have attended. Nitzer Ebb, Pre-Nevermind Nirvana opening with the Doughboys for Screaming Trees, Inspiral Carpets, Blur, Skinny Puppy, Sugarcubes, Happy Mondays, Mudhoney, Catherine Wheel, House of Love, Primal Scream, Paul Weller, Consolidated and Meat Beat Manifesto (amazing), Jesus Jones, Ned's Atomic Dustbin, Nomeansno, Lush, Pop Will Eat Itself, Ministry, The Pixies (several times), 808 State with Meat Beat Manifesto (again, amazing), The Toast to Coast 1040 party, Stereolab, Mr Scruff, Peter Bjorn and John, Ladytron, Broken Bells, Cut Copy with the Presets, Jarvis Cocker, Deerhoof, Blonde Redhead, Destroyer, OMD, And DOZENS more. 
I am missing so many, and I would have a very difficult time trying to recall them all. And I'd do anything to re-live every single one of those shows. 

In the midst of all that, there came Disco Night. For $2 you could shake your groove thing all Tuesday night long. And if you dressed the part, it wouldn't cost you anything.

Appreciation for the Commodore became painfully evident when they closed in 1996, starting a few years of concert doldrums for me. But all was well again when they renovated and re-opened in 1999 and started picking up right where they left off.
I've given up more sweat, blood and bouncing energy here than a year's worth of 6-year-old's birthday parties at Crash Crawlies.
It's thanks to the Commodore that there is a concert venue for shows up to 1000 fans who want to get as close to a band as they'd like to brave. And what a venue it is, with its spring-loaded floor, large unobstructed viewing, classy art-deco interior, and incredible location. 
One wonders if all the ghosts that dwell between the cavernous walls are still enjoying it as much as we are.",2011-10-14T03:17:32Z,98
441,Commodore Ballroom,3.8,"I used to think this was the best place to see big acts in Vancouver, but over the years I've grown to absolutely hate this place.
Here are my reasons:
-My friend works here and says they are cheap, untrusting of their OWN employees, and they've bulked up security to a ridiculous level.
-There are no in's and outs. I don't smoke but sometimes you want to go outside for some fresh air, ""too bad."" they say, ""once your out, your out."" Umm, why did I pay so much money to have you keep me couped up, it's my money I should be able to go out and in as I please.
-the drink prices are stupidly expensive and most of the bar tenders are unfriendly (except Scott Lyon).

I don't mean to be a hater but i'd rather not see these acts then go to the Commodore.",2009-04-08T19:12:50Z,98
442,Commodore Ballroom,3.8,"Best venue ever. 

I came here to see Canadian natives Tegan and Sara. What better place than their homeland, eh?

This place was well taken care of. The sound was excellent. The upstairs balcony was great. The lighting was awesome! All important things for a music venue to have. 

They also had seats off to the side where you had a great view of the stage and big screens for close ups of the show. But, even standing in the back of the room, you could still see the stage. It was up high enough, but not so high you had to hurt your neck. They also had a small catering table set up in the back where you could buy food in case you got hungry. 

It was definitely a great experience seeing a show here. Totally worth the 3 hour drive.",2008-08-06T21:03:12Z,98
443,Commodore Ballroom,3.8,"If I lived in your fair city, I know the Commodore would be my nightly address.

::::::::::SHOWS::::::::::
While in town over the weekend, they had two shows which were totally corey-worthy (I caught the Corinne Bailey Rae show, but missed the Sia gig.  I also saw lots of other shows advertised that I would have totally been down for). 

::::::::::THE VENUE::::::::::
The space is inviting and well-catered to live shows.  The venue is open with a large dance floor and framed with tables on the sides and up in the balcony.  There are several of bars, so you don't have to wait long for a libation.  

The sound  was crisp and clear (now the bass was a bit much at the beginning of Corinne's show, but the loud screaming horde in the rear got the Sound Man's attention).  The lighting brought out Corinne's sexiness and angelic stage persona.  And finally, the climate was just right.  I've been to many hot hot shows, and everyone's a sweaty bloody mess by shows end.  For me, the temperature was just right---an important thing.

And the dance floor is hardwood--which I love.  So, if you're a spinner, your ankles will be happy. 

::::::::::NOTES::::::::::
o  The show I went to was advertised as $32, but I bought my ticket at the door and it was $42.
o  No in/out privileges
o  Coat check was $3

::::::::::AN APOLOGY::::::::::
I have to send  a pair of apologies to the two young ladies who happened to be standing next to me near the streetside windows of the Commodore just before Corinne's took the stage.

Yeah, it was seconds before Corinne's set started.  There I was facing the stage, bobbing my head to a groove, eyes closed, and with a pint in hand (feeling super-cool in my own mind).  I felt peace, maybe a little too much peace.  

Because with a flash, I felt something out of nowhere softly land on my head.  My reflex was to move my arm headward to swat away what ever was crawling on my head.  Before I knew it, I totally sprayed a pair of unsuspecting females with a cold lager.  

EMBARRASSING!!!!

I felt like such a heel!!  I profusely apologized, but yeah, there was nothing I could do.  So, I slowly slithered away into the shadows.  Such a big dummy, am I!!

I know it's not a new dry blouse, but hopefully this song from Corinne can help take away some sore feelings:  

http://www.youtube.com/watch?v=fA6LlVGaLb0
(and here's a clip from the Commodore show:  http://www.youtube.com/watch?v=ipC09HhR-9s)

""I""m soweee!""  :)",2010-04-16T13:34:39Z,98
444,Commodore Ballroom,3.8,"The Commodore, before and after the renovations, has always been My Favourite Music Venue in Vancouver! I have a good time everytime while inside. Watch those steps on your way out",2018-02-15T00:27:03Z,98
445,Commodore Ballroom,3.8,"The ballroom it is! I imagine it in it's infancy during the 1930's and can't help but fantasize about what it looked like, who was there, and what was heard during those first years. Now, every time I go, I take my own trip down memory lane on the decade I've spent on that sprung dance floor.

Just a few silly highlights of years gone by:
+Why oh why do I remember the Swollen Members concert? 
+An ABBA followed by the U2 tribute bands, huh?
+Legendary Disco Nights... I long for these again!
+NYE '02, or was it '03...either way, whoever slipped a bunch of us girls at the bar ruffies is still on my hit list!

Back then (drugs aside), I would have given the Commodore 5 solid stars. But now, with Live Nations mega fees, no in and outs, ridiculous priced drinks, and absolute crap selection of beer, I gotta dock 'em a star. It's still my favourite place to catch a show, but when you have to heavily pre-drink just to avoid drinking watered down or mainstream crap beer, it can really kill a fun buzz. But it still rocks when the Budos Band or The Heavy take to the stage during the Jazz Fest!",2010-06-30T17:02:33Z,98
446,Commodore Ballroom,3.8,"Sorry to go against the grain here with a lot of people, but the sound quality is not great. I've seen 3 concerts here in the past year, and my overall impression is that ""loudness"" is being mistaken for ""quality"". 

Either the mixes of all three bands I saw were off, or the Commodore sound system has issues with feedback and distortion that wash out the quality of the treble. At the risk of sounding like an old man, it might be worth turning the volume down 20% to see if it makes a difference.
 
Please fix it. There aren't many smaller venues in this town.",2012-09-15T07:52:03Z,98
447,Commodore Ballroom,3.8,"Holy fuck, this venue is beautiful and has an amazing sound system. When you walk in, you can totally tell why it is so highly regarded among venues of it's size. I like the option of being able to run to the front or chill at a table, and the easily accessible second balcony is great if you're short like meeee!

The drink prices are okay i guess. Dive bar it ain't, but it sure as isn't an  upscale joint either. Their bartenders pour well and make some spot on drinks, so no complaints. Personally, i like that you have the selection you would seeing a band at a dive bar, even if it is at a higher cost. Better than the prices and selection at GM Place, that's for sure!

The staff are pretty cool and seem tolerant of bullshit. A friend of mine and me got invited backstage after She Wants Revenge. We look trashy, but if they were hoping we'd put out they were sorely disappointed since we just saw it as an opportunity to (what else?) drink more. We were terrors and basically tripped and slurred until someone would give us more booze to make us sit still and shut up. In retrospect, we probably should have been kicked out on our wasted asses. (On a related note: Singer from She Wants Revenge, YOU'RE CREEPY.)

As much as i appreciate the sound system and history of the place, i just can't quite give it a 5 since it almost seems too big for a hobo like me who is used to seeing shows in little venues! Plus it's so nice that perhaps i just feel a bit out of place without being able to look on the wall of the bathroom wall to find out who to call for a good time. That's just me though, so if you have any dignity and don't get blackout drunk, this entire paragraph is irrelevant.",2011-01-19T04:41:31Z,98
448,Commodore Ballroom,3.8,"The Commodore is a good medium sized venue, and one of the very few clubs with a 990 person capacity. A lot of the bands or shows I want to check out are usually booked here, but since this is the only venue of this capacity in Vancouver, a lot of the good shows sell out super fast, or don't get booked at all cuz someone else might be booked here already. It sucks because this venue offers you your only chance to see a band where you can weasel your way up to the front row for less than $30. Otherwise you would be stuck at GM Place or BC Place in a crowd of thousands of people. The only other venue we had that was comparable was Richards on Richards, but they are gone now.

You can get service at the one of the bars pretty quick, but the prices are pretty high, so drink before you go! If you get there early enough (which I never do) you can actually get a table and they serve food, so you could just skip dinner at home and go right to the venue. There are no in and out privileges, so the smokers are usually in a rush to get out after the show, if they actually didn't smoke during the show. I like the Commodore for nothing other than the fact that I can get in the crowd and dance in the middle of people really givin'er.",2010-01-28T04:44:19Z,98
449,Commodore Ballroom,3.8,"The Commodore is no joke, hands down, the best venue for live music in Vancouver. My friends and I have a running joke that we will go see any band that plays at the Commodore no matter how disinterested we were in the first place. The atmosphere has proved time and again to works its magic on bands you weren't so sure of in the first place and amped up ones you were already stoked about. 

Probably the best thing about the Commodore is how easy it makes it for concert goers. Some people may line up at 5pm for the 8pm door but I think most of us know better. Any weekend headliner at the Commodore isn't going on till around midnight and weekdays usually sit around the 11pm mark. So even if your doors are at 8 you have lots of time to round up your friends or have a bite to eat before you head in. If you have the forethought remember to get cash before you go in! They recently added a second ATM but those lines can get super long nonetheless and there are no in and outs. 

If you do get there right on time you can probably snag some of the very limited seating and try some of the food. Their food is pretty good but nothing to write home about. Otherwise you'll be plenty early enough showing up at 9.

The venue itself has 4 full bars plus 1 beer stand which makes it easy to get drinks without the lines. The prices are pretty standard for Vancouver so bring cash if you plan on drinking. 

Like I was saying before though, this concert is perfect for concert goers. The crowds here, no matter the genre of music, are usually courteous and fun. If you're willing to withstand the pressure of a few hundred people behind you, you can get to the front very easily for your favourite bands. At the front or not, the acoustics are great everywhere in this venue because it is so small. Also, once the concert starts it's pretty easy to snag yourself a seat if you're on the last day of a three day bender or if you've been in the most pit long enough to loose all feeling and decide to take 'er easy. 

The security staff is always aware and do a great job of keeping everything under control.  

Other than that all I can say is that I have seen the best concerts of my life at the Commodore and I am currently holding tickets for two more upcoming shows there. It is my happy place.",2009-03-03T00:11:38Z,98
450,Commodore Ballroom,3.8,"I wore flip flops to a rock concert.
IDIOT!

Other than my poor judgment in foot attire I had an awesome time watching two shows there this summer. Love the bouncy floor and the sound system. I must be getting on in years, because I did bring ear plugs for the last show. And thank heavens for that! I am done with the ear ringing at the end of the night. Still had a hoarse voice though.",2009-08-21T17:10:42Z,98
451,Commodore Ballroom,3.8,"The famous Commodore. I've always wanted to check it out and tonight I finally did.

Jo Koy (comedian) performed at the Commodore tonight and absolutely killed it (super hilarious). This venue is old school in the best possible way.

Spacious layout and lots of seating in different arrangements, this is comfy place. Drinks weren't that great, nor were the prices, but hey I come for the show, not to get smashed.

I'll definitely try to catch another show/concert here again.",2010-09-13T06:36:00Z,98
452,Commodore Ballroom,3.8,"Live music lovers need to get to know this venue. It's such a fun place to catch a live show because it's a fairly small venue with a huge dance floor in front of the stage. I saw The Roots here and the guitarist even came off stage and walked through the crowd while playing his guitar over his head. It was fantastic, and not something that can happen in a theatre-style venue.

The Commodore attracts all ages, and the crowd can really vary depending on the act on stage. You are always guaranteed a good view of the stage and there're lots of places to chill and escape the bounce of the dance floor.

Considering the close proximity you have to the players, the tickets are reasonably priced. For example, Franz Ferdinand is coming to the Commodore Dec 9, 2008 and tickets are $35. If someone wants to Take Me Out ... I might be free that night.",2008-11-24T22:40:53Z,98
453,Commodore Ballroom,3.8,"Best concert venue in Vancouver. Period. No other venue has that personal, reach-out-and-bottle-your-favorite-musician feeling that the Commodore evokes. 

Went to see Les Claypool here the other night, and was reminded why I was so relieved he wasn't playing at the Colosseum or (shudder) GM Place. No in-out privileges is kind of harsh, except that I don't give a shit because I don't smoke.... Having 4 different bars to be ignored at is pretty sweet... Their menu looks pretty good too, although I didn't order anything... (I can just see the Usefuls on this review now.. :p) 

The floor always transforms into a deathly, yet entertaining combo of sticky and slippery by the middle of the opening band, the security guards are kind of retarded (yelling at people for dragging extra chairs to tables, while in the meantime there's about a hundred people smoking on the floor...), and someone had the brilliant insight last time of giving everyone actual glassware for their beers and mixed drinks. During a concert. Brilliant. I don't know how many glasses they lost, but it can't be cheap. Not to mention I'm glad I didn't get smoked in the head by a flying glass during the show. 

But yes, there's nowhere else I'd rather watch a band. Extra star for me being able to watch a metal show and walk out of there without getting stabbed, puked on, or smelling like an ashtray splashed with beer (unlike the 'Balt).",2009-06-28T03:40:41Z,98
454,Commodore Ballroom,3.8,"Best live music venue in Vancouver!
There really isn't much more to say. 
If there is a band you like and they're playing here, you owe it to yourself to see them here!",2014-03-26T03:28:05Z,98
455,Commodore Ballroom,3.8,"Turkey Club is absolutely freaking awesooooome! Also, this is the best sounding venue in the city!

There's nothing better than great sound, great staff and amazing shows. This place is consistently bringing choice acts to Vancouver and I'm yet to see a bad show here! Their selection of drinks is great, and more importantly the food is incredible. 

Looking forward to my next visit!",2013-11-28T17:01:54Z,98
456,Commodore Ballroom,3.8,"Tremendous history and all, the Commodore really needs to be at capacity to show off it's value as a great venue. 

Whole Foods/ Capers held their Christmas Party there last night and while the lower space was full and vibrant the empty balconies loomed over all.
  
Service really was impressive, particularly at the coat check and the food, leading edge 10 years ago, was still working January 13, 2011. It was tasty, attractive and plentiful.

We should all so hold up so well.",2011-01-15T07:39:24Z,98
457,Commodore Ballroom,3.8,"Having lived and seeing gigs around the world - I think the Commodore is one of the best places to see an act.

The acoustics - o wow - it doesnt get any better than in here.

The sight lines are brilliant from pretty much anywhere.

Yes I hear you about the no ""in n out"" privilege, but with drinks prices lower than any neighbourhood bar on Granville Street I am not in any hurry to get out of here.  Havent tasted the food in here but it looks and seems to priced right.  

Kudos to Live Nation for keeping this place going.",2010-06-20T19:43:21Z,98
458,Commodore Ballroom,3.8,"I love this venue in terms of the space, unfortunately, every time I see a show here I get ripped off by a bartender. Someone always helps themselves to a tip that I otherwise would have given them anyway, by giving me incorrect change, assuming that I won't notice. For this reason I refuse to purchase drinks from the Commodore. Be aware that some of their bartenders are scammers. I would recommend you spend your beer money at a different establishment.",2018-01-18T00:33:56Z,98
459,Commodore Ballroom,3.8,"The Commodore Ballroom is easily one of it not the best Live Music Venue in Vancouver. I've attending many shows there and just this past week had the pleasure of producing a show in their space. The Commodore possesses a sort of understated elegance that is somewhat foreign to Vancouver. It's been around since 1929, with a couple of shut down hiatus' along the way and has somehow managed to gracefully maintain it's Art Deco inspired theme even as Granville progresses into... well we all know what Granville Street is!

I'd highly recommend taking in a show here if you get the chance. There's a large dance floor, and multiple level seating that all work together to offer great views of the stage. Another positive for the venue is their door and security staff. In working with them this week I found them to be extremely competent and efficient. They are well versed in large crowds and certainly know how to get a ton of people through their doors as seamlessly as possible. Check it out if you have the chance!",2012-06-14T22:30:14Z,98
460,Commodore Ballroom,3.8,"This is my favourite place for live music in Vancouver. If you want to dance, you can go dance. If you want to sit and have drinks, you can do that too! The acoustics are great, it looks very nice esp after the renos, and the atmosphere is just very comfortable & fun. 

The one downside is the last time I went the drink ""special"" was Budweiser for $6, haha... I don't remember ever finding cheap drinks here, but maybe I'm going on the wrong nights.",2013-10-02T23:08:59Z,98
461,Commodore Ballroom,3.8,"I love this venue. I love that you can sit if you want to, you can stand right at the front, you can lounge on a sofas, or watch everyone from upstairs. Oh and the of course the music and sound are amazing. So pick and band and you won't be disappointed. The bar is ok and drinks are reasonably priced. 
One thing that it looses a big star on are prices.. they have seriously spiked in the last couple of years. You can go down to Seattle and see the same bands in equally or better venues for more then 1/2 the price.",2010-05-29T16:22:27Z,98
462,Commodore Ballroom,3.8,"Oh our beloved Commodore! It still continues to be a winner for Vancouver's best music venue. Killer sound system, venue layout and service operations from getting in, coat check to drink service. 

Been numerous times for special events, including Kaskade x2, Moby, Regina Spektor, Ames Tile and Stone Runway event, Morgan Page on Saturday and Axwell next week! Wowed time and time again by my experiences!",2011-11-21T15:44:01Z,98
463,Commodore Ballroom,3.8,"What: Echo & The Bunnymen
Where: Commodore Ballroom
When: August 6, 2014
Status: undersold
Rating: 2 out of 5

I was mildly disappointed in the show. This is why I didn't jump on the $45 ticket the minute they went on sale. It had nothing to do with Echo and The Bunnymen not being one of my favorite acts but more to do with the fact that there was no magic in the set. 

Their songs still hold up for me, however, you can't teach someone a feeling. It was two original guys and the rest were hired hands. They played the notes as instructed, however, you either have a style or you don't. It's like having a Smith's reunion without Johnny Marr. 

The stage lighting was very simple. They took a lamp from their hotel room and placed it in the corner. That was the extent of their attempt at adding any sort of element to the show. 

Ian for the most part sang really well and was into the show, everyone else just punched in the clock. There was 0 chemistry between each other on stage. The lack of chemistry was very obvious during the major hits. 

The audience were into it to some degree, however, most looked bored while other's tried way too hard to get into it to either justify the ticket cost or to convince themselves that this was a great show. I found myself clock watching more than I normally do. 

It didn't help that the sound mix was way off. Bass was too high, guitar wasn't balanced and the keyboards were washed away in the background, which for most of the hits, are the backbone of the melody. 

I knew this coming into the show which is why I was very adamant on scoring a ticket for cheap. I don't feel that it was a waste of time but I did walk out with a sense of confirmation that some bands are just better in the studio than live.",2014-11-16T21:33:53Z,98
464,Commodore Ballroom,3.8,"Wicked venue for music, dancing, people and a an overall good time.  The space is vast, open and intimate at the same time.  Lounges surround the main space with bars on every side.  You can see the main act at every angle and you can always move...sardines aren't welcome here!  Drink line-ups are always on the move and so are the bathroom and ATM line-ups!  Coat check isn't even that bad at the end...try to cut out a lil' early to avoid waiting.  

I've never had a disappointing moment at the Ballroom.  The sound is sweet and the people are just awesome because they're just feeling the positive energy of the place.  

Get there.  Dance the night away.",2009-02-07T04:40:26Z,98
465,Commodore Ballroom,3.8,"I can't believe I didn't think to review this place sooner!

The Commodore was one of the highlights of my most recent trip to Vancouver. Maybe it was the fact that I was there to see Apocalyptica (if you aren't aware of them, look them up on youtube, they're a unique act not to be missed), maybe it's the fact that I met the girl I'm now hopelessly in love with within it's walls... but hell, there was something just MAGICAL about this place.

Here in Calgary, it seems like most concert venues (save for the odd one done at a standard bar or night club) are essencially the same thing - four dark, non-attention grabbing walls, a stage, a removable barricade, and maybe a counter for bar service. Nothing special. This is probably a big part of why the Commodore blew me away. It's so original, has so much personality, and frankly is just a BEAUTIFUL room.

Furthermore, the fact that it's located so conveniently in the downtown area (my friend and I walked there in 2 minutes from our hotel which was located in an area I can only describe as 'hotel central', so it's easy to find accomidations nearby, for those attending events from out of town).

Really, I can't say enough about this place. If you haven't been, I'd suggest checking out their upcoming events calendar, finding something you're even just REMOTELY interested in going to, and heading down if for no other reason, than to see one of the greatest venues in (at least) western canada.",2011-04-06T23:35:51Z,98
466,Commodore Ballroom,3.8,"The Commodore provides a beautiful harmony of current music with an edge of 1920s style. Despite extensive renovations in 1999, the venue can't escape the grandeur of its pre-Depression high ceilings and balconies.

The dance floor here is worth the admission alone. It's large and directly in front of the stage. In my experience, it's never been overly filled. So you can dance freely, listen to the music, and still see the stage: what a great combo. The black out curtains are excellent too. If a summer show starts at 9pm, you won't see a speck of daylight in the ballroom.

And perhaps best of all is how attractive the Commodore is to great musicians. Throughout the year you can snag tickets at a reasonable price to sell-out acts. But be warned: buy your tickets early or you'll be trolling Craigslist the day of the show.",2008-11-28T20:18:04Z,98
467,Commodore Ballroom,3.8,"God, who knew the Commodore had food? Well, I found out when I went to see a show there - possibly the 15th show I'd seen at this popular venue. They don't really have anything vegan-friendly, but those in my group who did order food enjoyed it. The fries were alright.

Of course, more importantly, as a music venue the Commodore is much more well-known. The sound in this place is pretty good, but there are definitely some bad places to watch a show from, and the layout of the venue encourages conversation at the back, which can be really irritating when you're into a band. There are also no ins-and-outs, which results in people smoking INSIDE the venue - gross.

I'll keep going, though. The Commodore is pretty much the only decent 1000-person venue in town, after all.",2011-06-29T19:39:46Z,98
468,Commodore Ballroom,3.8,"My friend and I went to see Echo and the Bunnymen 

It was the final stop in a series of beverage adventures and it was most excellent

Great crowd, and of course the show was awesome

Bouncers could have used a little more tact in shutting it all down for the night

But otherwise, had a great time

Going back with my friend to see Johnny Marr, and can't wait",2014-10-24T07:01:57Z,98
469,Commodore Ballroom,3.8,"The Commodore used to be like any other venue, dark, dingy, smokey, stinky, and not fun.

I used to hate going to concerts simply because I'm there to watch a show, but I end up having to deal with drunken idiots and chain smokers.  the cig smoke used to be down to my ankles and I stopped going to shows.  Then they banned smoking.  GREAT, I started going back, just to find out that those smokers were still there, but wait till the lights go out to light up. Damn!  Now, they've cracked down on those morons and I can finally go to a show that is full of decent people, yeah Commodore!  Really, get rid of the smokers, and somehow the crowds just got 99% better, no more rowdy drunks blow'n smoke all over the place ruining the show for everyone. Awesome!

And, now the place looks clean (no, I didn't get down on my hands knees to check the place out, but at least is looks nice now!).  I love the fact that the place has WINDOWS.  Why are so many clubs totally void of daylight?  It seems bizarre to me.  The window shades go down when the shows start and go backup during intermissions - very cool.  I don't want to feel like I'm in some dungeon when I'm at a show (especially when there are not in/out privileges).

There are FOUR bars with one on the upper level, and there is some food served too.  What I'd like to see is a nice organic juice bar -- not all of us drink alcohol you know!!  I also like that there's plenty of elbow room -- I used to be crammed like a sardine in the crowd at the shows, but now it's comfortable, plus, you have options of sitting at a table, or standing back somewhere against the wall on on the upper level -- plenty of options for everyone.

The sound is pretty good, but seems to depend a lot on which band is playing and how they've set up their sound, but for the most part I've stopped standing at the front of the stage since all I can hear up there is heavy base and little or no vocals; I found that moving back to at least halfway on the dance-floor offers better sound.

Not too big; not too small; just right.  Can get a good view of the stage from just about anywhere in the place.  Don't try to walk in with your water-bottle or bag or anything -- they have a forced bag-check and basically won't allow any outside foods or drinks inside.  I did take in my empty bottle and had it filled up inside though.",2011-01-16T04:47:26Z,98
470,Commodore Ballroom,3.8,"Great venue!
The time I was here and from what I can remember,
the sound carried through great!
Pretty damn old and historical.
Glad it hasnt been torn down like many other parts of Vancouver.",2012-08-02T15:49:08Z,98
471,Commodore Ballroom,3.8,"First time here in 20 years.  Came for FoxSeeds event.  Nice venue. Well organized. For an OLD venue, the latest renovations keep it up to date, clean and very comfortable.  It's amazing when you see the list of performers that have played here over the last 50+ years and now I can add my son to the list. When you play here your a somebody! Keep up the good work Live Nation, the Commodore still rocks!",2014-08-24T17:08:39Z,98
472,Commodore Ballroom,3.8,"Easily my favorite venue. Great food drinks, seating if that's what you want. Clean bathrooms.",2013-11-16T00:36:17Z,98
473,Commodore Ballroom,3.8,"I love a place with some history.  The Commodore has that, and boy I hope it sticks around.   The 3 shows I've been to imply that others feel the same.  You can stuff a large amount of people in here and still have room to move around.  

Between sets- there's seating!  You have to act fast to grab it- but still- SEATING!  The bars are easy to get to, and you don't have to wait long to be helped.",2008-12-06T09:11:40Z,98
474,Commodore Ballroom,3.8,"La la la. One of my all-time favorite venues. Great size, I think. I was able to run into everyone I knew that was going to the show in the packed-out place with no actual plans to meet up!

Locating friends = 5 stars",2012-11-26T18:22:26Z,98
475,Commodore Ballroom,3.8,"The Commodore Ballroom is a Vancouver mainstay. Oft the site of first kisses, underage drinking and wonderful music. It's where seventeen-year-olds sought asylum in the warm embrace of then new-emerging-artist Coldplay or forgotten Glaswegian wonder, Travis. This is where people are real musicians and not glorified back-up-dancers-cum-""artists"". 

It's a wonderful venue to lose yourself in the music.",2008-10-17T21:34:45Z,98
476,Commodore Ballroom,3.8,Great venue for all kind of music. I saw Ice-T and the Vansterdam Crew here in 2006 and it was stunning. The staff is very kind and in opposition to Germany and Europe drinks and beverages are allowd in bottles and glas.,2010-04-23T13:13:38Z,98
477,Commodore Ballroom,3.8,"Went there for the Super Bowl yesterday. Brutal. Left after the first quarter.

Why? 

Freezing cold, A/C, no service from the burnt-out overwhelmed waitress, ear splitting volume, terrible attitudes from the service crew.

I will never give this place a dime or my time ever in the future based on this horrible experience.",2014-02-03T19:29:14Z,98
478,Commodore Ballroom,3.8,"By far the best place in the city to experience a live show. The sound quality is great, and no matter where you're standing or seated you'll have a great concert experience.

Drinks are overpriced so definitely plan for that, or go for drinks somewhere before.",2013-12-19T04:05:43Z,98
479,Commodore Ballroom,3.8,"It is sad that one of the most storied and possibly best live music venues in the Pacific Northwest and the best in Vancouver is ruined by it's unholy union with Live Nation / Ticketmaster. I get that they charge an extra $10 bucks on a ticket out of convenience. Hell who wants to wait in line for a hot show when you can order online. Thus ten bucks is not a bad deal. iut when you walk up to the box office on the eve of the show and they still charge the $10 so Live Nation/Ticketmaster can get their cut, stop telling us the ticket is $25 when it is really $35.
  I understand now why so many artists will not play in this town. The Commodore is a wholly owned entity of Live Nation/Ticketmaster. It is no longer the venue that you see cool smaller acts. It is a money grab.....
  And if I pay that extra friggin charge and want to go outside for a smoke. Let me back in.. I did not get to see my show because of this policy. So I will not give a dime to the Commodore any more. I will seek out shows in venues not controlled by professional ticket scalpers.",2012-06-28T08:26:04Z,98
480,Commodore Ballroom,3.8,"One of the best, if not the best live decently-sized music venue in Vancouver. The iconic venue has been around for most of Vancouver's history, and offers great acoustics, cabaret seating with a balcony. If you want a drink, it can be faster to order from the bars on the side. Try to get there earlier to grab a table or reserve one.",2015-11-15T22:35:16Z,98
481,Commodore Ballroom,3.8,"The Commodore essentially ruined our trip from the island to see the Mavericks....  We bought tickets through Ticketmaster which had seat numbers on them, so we assumed we had seats and a table.  The doors opened at 7, so we were killing time sitting on a restaurant patio across from the Commodore.  We wondered why there was an ever growing line-up because our tickets had seat numbers, and wandered over to the line going around the block at 6:45.  When we got inside, there were no seats to be had, so we had to stand for almost 3 hours until the Mavericks began!  Commodore staff said only the first 200 people get seats and a table and the capacity is 1000.  They also said we could have reserved a table, but that information is hard to find on their website (I eventually found a reference to that under the Q&A).
I was so mad about the no seats I could have happily left before the Mavericks began, but we were with friends, so I stuck it out - had to go outside for the last 3/4 of an hour though, knowing I would not be allowed back in - the dance floor was so jammed with people standing, you could barely move.
Next problem - once you're inside, you can't leave and come back in (fire regulations they said, which doesn't really make sense because people were smoking in the washrooms), and being a smoker I was practically catatonic after 3 hours of waiting for the Mavericks to start....
So, I will NEVER go to the Commodore again - their website should be clearer about the seating for the first 200 people only, and if Ticketmaster is incorrectly showing seat numbers on tickets (which Commodore staff said they had told them not to do because it's General Admission) they need to fix it or clarify their policy on the Commodore website.  
So we wasted $1,000 (ferries, accommodation, etc) for what would have been an excellent concert if the Commodore had their act together.",2015-05-24T15:38:02Z,98
482,Commodore Ballroom,3.8,"The Commodore always seems to have as many security guards as patrons on any given night. The mandatory bag check is sort of obnoxious, especially if youre sitting for the event and dont want to have to wait in the huge line of people at the end of the show. The drinks are ridiculously over priced and their mixed drinks are very weak. Since the commodore banned in and out ""privileges"" (it's not a privilege to be able to leave a show and come back when you've paid for it!) people have started smoking cigarettes and pot inside about halfway through any given show, and usually on the dance floor. The crowd always seems stressed about ""having a good time"" and wont dance to the bands, indeed even finding it obnoxious if you choose to. They'd prefer to have their cellphones and cameras out, documenting the show for a later part of their lives when they wont care about seeing said band. The music is often very loud, so meeting people during the concert becomes near impossible, and yet you cant go outside! 

The only redeeming qualities to this place are the bands they book,  the balcony seating, the ventilation, bouncing dance floor, and ticket vending at the location. Otherwise, it's too expensive, intrusive, and confining.",2009-10-07T00:42:14Z,98
